           ACA_I_N16_Q4,    11343.360255
           ACA_II_N16_Q8,    5455.277674
           ETAII_N16_Q8,    6576.136386
           GeAr_N16_R2_P4,    8539.026210
           GeAr_N16_R4_P4,    5455.277674
           GDA_dyn_N16_M4,    15411.058515
           GeAr_N16_R4_P8,    11343.892661
           GeAr_N16_R6_P4,    4583.538954
           GDA_St_N16_M4_P4,    5463.064575
           GDA_St_N16_M4_P8,    7495.340598
           RCA_N16,    11890.082369
           LOA,    2929.293336
