           ACA_I_N16_Q4,    656.640010
           ACA_II_N16_Q8,    601.920008
           ETAII_N16_Q8,    649.440005
           GeAr_N16_R2_P4,    652.320003
           GeAr_N16_R4_P4,    601.920008
           GDA_dyn_N16_M4,    1084.320020
           GeAr_N16_R4_P8,    843.840018
           GeAr_N16_R6_P4,    803.520003
           GDA_St_N16_M4_P4,    563.040009
           GDA_St_N16_M4_P8,    728.640006
           RCA_N16,    783.360018
           LOA,    269.280000
